,Name,Portrayed by,Occupation,Season 1,Season 2,Season 3,Season 4,Season 5,Season 6,Season 7,Season 8,Lupus,Lines
0,Dr. Gregory House,Hugh Laurie,"Infectious Disease Specialist, Nephrologist, Diagnostician, Head of Department of Diagnostic Medicine",Main,Main,Main,Main,Main,Main,Main,Main,44,20908
1,Dr. James Wilson,Robert Sean Leonard,Head of Department of Oncology,Main,Main,Main,Main,Main,Main,Main,Main,1,4874
2,Dr. Eric Foreman,Omar Epps,"Neurologist, Diagnostic Medicine, Dean of Medicine (Season 8)",Main,Main,Main,Main,Main,Main,Main,Main,23,6590
3,Dr. Robert Chase,Jesse Spencer,"Surgeon, Intensivist, Cardiologist, Head of Department of Diagnostic Medicine (Series Finale)",Main,Main,Main,Main,Main,Main,Main,Main,7,4989
4,Dr. Lisa Cuddy,Lisa Edelstein,"Endocrinologist, Dean of Medicine (Season 1–7)",Main,Main,Main,Main,Main,Main,Main,,3,3817
5,Dr. Allison Cameron,Jennifer Morrison,"Immunologist, Diagnostic Medicine, Emergency Medicine",Main,Main,Main,Main,Main,Main,,Guest,17,4150
6,Dr. Chris Taub,Peter Jacobson,"Plastic Surgeon, Diagnostic Medicine",,,,Main,Main,Main,Main,Main,6,3197
7,"Dr. Remy ""Thirteen"" Hadley",Olivia Wilde,"Internist, Diagnostic Medicine",,,,Main,Main,Main,Main,Guest,0,1971
8,Dr. Lawrence Kutner,Kal Penn,"Sports Medicine, Diagnostic Medicine",,,,Main,Main,,,Guest,1,1136
9,Dr. Martha Masters,Amber Tamblyn,"Double-Ph.D. in Applied Mathematics and Art History, Medical student",,,,,,,Main,Guest,0,471
10,Dr. Chi Park,Charlyne Yi,"Neurologist, Diagnostic Medicine",,,,,,,,Main,0,647
11,Dr. Jessica Adams,Odette Annable,"Prison clinic physician, Diagnostic Medicine",,,,,,,,Main,0,799
